station_id,network,longitude,latitude,elevation_m,year,valid_tmax_days,valid_tmin_days,h02_mean_daily_max_c,h03_mean_daily_min_c,h04_heatwave_days,h05_tropical_nights,h06_wsdi_days,h07_annual_max_daily_max_c,h08_tx90p_days,h09_maximum_warm_spell_days,percentile_baseline_status,quality_status
159,ASOS,129.03203,35.10468,69.56,2022,358,358,19.346648044692742,12.281005586592174,1,21,,33.1,,,1991-2020_BASELINE_PENDING,PASS
159,ASOS,129.03203,35.10468,69.56,2023,358,358,19.84720670391061,13.024301675977663,4,28,,34.4,,,1991-2020_BASELINE_PENDING,PASS
159,ASOS,129.03203,35.10468,69.56,2024,359,359,20.495543175487473,13.621727019498618,14,55,,34.6,,,1991-2020_BASELINE_PENDING,PASS
159,ASOS,129.03203,35.10468,69.56,2025,358,358,19.80111731843576,12.85502793296089,9,51,,34.5,,,1991-2020_BASELINE_PENDING,PASS
162,ASOS,128.43561,34.84541,31.24,2021,358,358,19.654469273743015,12.28687150837988,4,20,,36.1,,,1991-2020_BASELINE_PENDING,PASS
162,ASOS,128.43561,34.84541,31.24,2022,358,358,19.187430167597768,11.755865921787716,1,20,,33,,,1991-2020_BASELINE_PENDING,PASS
162,ASOS,128.43561,34.84541,31.24,2023,357,357,19.755462184873952,12.116526610644256,4,15,,34.9,,,1991-2020_BASELINE_PENDING,PASS
162,ASOS,128.43561,34.84541,31.24,2024,358,358,20.210335195530725,12.775977653631283,17,43,,34.8,,,1991-2020_BASELINE_PENDING,PASS
162,ASOS,128.43561,34.84541,31.24,2025,358,358,19.58240223463687,11.885195530726238,9,19,,34.4,,,1991-2020_BASELINE_PENDING,PASS
165,ASOS,126.38151,34.81732,44.7,2021,358,358,18.735474860335195,12.000837988826811,2,18,,33.3,,,1991-2020_BASELINE_PENDING,PASS
165,ASOS,126.38151,34.81732,44.7,2022,358,358,18.01955307262568,11.343016759776537,3,25,,33.4,,,1991-2020_BASELINE_PENDING,PASS
165,ASOS,126.38151,34.81732,44.7,2023,358,358,18.60474860335196,11.796368715083805,6,23,,34.1,,,1991-2020_BASELINE_PENDING,PASS
165,ASOS,126.38151,34.81732,44.7,2024,359,359,19.233426183843992,12.843454038997217,14,46,,34.9,,,1991-2020_BASELINE_PENDING,PASS
165,ASOS,126.38151,34.81732,44.7,2025,358,358,18.681843575419,11.938826815642448,13,45,,34.8,,,1991-2020_BASELINE_PENDING,PASS
168,ASOS,127.74063,34.73929,65.93,2021,358,358,19.086592178770935,12.936312849161995,3,29,,34,,,1991-2020_BASELINE_PENDING,PASS
168,ASOS,127.74063,34.73929,65.93,2022,358,358,18.62653631284918,12.353631284916194,0,23,,32.4,,,1991-2020_BASELINE_PENDING,PASS
168,ASOS,127.74063,34.73929,65.93,2023,358,358,18.9891061452514,12.769273743016749,3,24,,33.8,,,1991-2020_BASELINE_PENDING,PASS
168,ASOS,127.74063,34.73929,65.93,2024,359,359,19.55431754874652,13.597771587743734,8,55,,33.8,,,1991-2020_BASELINE_PENDING,PASS
168,ASOS,127.74063,34.73929,65.93,2025,358,358,18.843016759776518,12.569832402234635,1,45,,33.2,,,1991-2020_BASELINE_PENDING,PASS
169,ASOS,125.45105,34.68719,75.12,2021,358,358,18.215363128491624,13.056145251396654,0,10,,32.3,,,1991-2020_BASELINE_PENDING,PASS
169,ASOS,125.45105,34.68719,75.12,2022,357,357,16.860224089635857,11.911204481792707,0,8,,31,,,1991-2020_BASELINE_PENDING,PASS
169,ASOS,125.45105,34.68719,75.12,2023,358,358,17.244692737430174,12.102793296089388,0,1,,30.8,,,1991-2020_BASELINE_PENDING,PASS
169,ASOS,125.45105,34.68719,75.12,2024,359,359,18.957938718662948,13.483844011142068,19,37,,34.9,,,1991-2020_BASELINE_PENDING,PASS
169,ASOS,125.45105,34.68719,75.12,2025,358,358,18.503910614525143,12.568994413407818,14,31,,34.8,,,1991-2020_BASELINE_PENDING,PASS
170,ASOS,126.70182,34.3959,35.37,2021,356,356,19.59971910112358,12.24775280898877,1,6,,33.5,,,1991-2020_BASELINE_PENDING,PASS
170,ASOS,126.70182,34.3959,35.37,2022,358,358,19.455865921787705,11.839944134078207,1,18,,33.2,,,1991-2020_BASELINE_PENDING,PASS
170,ASOS,126.70182,34.3959,35.37,2023,357,357,19.825770308123257,12.220448179271706,5,15,,34.6,,,1991-2020_BASELINE_PENDING,PASS
170,ASOS,126.70182,34.3959,35.37,2024,353,353,21.16402266288952,12.942776203966014,41,40,,37,,,1991-2020_BASELINE_PENDING,PASS
170,ASOS,126.70182,34.3959,35.37,2025,358,358,20.585195530726253,11.75893854748602,41,28,,36.1,,,1991-2020_BASELINE_PENDING,PASS
172,ASOS,126.599,35.34824,52.42,2021,354,354,19.267231638418085,9.44435028248588,15,4,,34.8,,,1991-2020_BASELINE_PENDING,PASS
172,ASOS,126.599,35.34824,52.42,2022,358,358,18.72430167597766,8.732122905027941,7,20,,34.7,,,1991-2020_BASELINE_PENDING,PASS
172,ASOS,126.599,35.34824,52.42,2023,342,342,18.85204678362575,8.783040935672519,12,0,,35,,,1991-2020_BASELINE_PENDING,PASS
172,ASOS,126.599,35.34824,52.42,2024,345,345,19.63565217391304,10.395942028985509,35,31,,35.7,,,1991-2020_BASELINE_PENDING,PASS
172,ASOS,126.599,35.34824,52.42,2025,358,358,19.132122905027934,9.608100558659217,24,13,,35.4,,,1991-2020_BASELINE_PENDING,PASS
174,ASOS,127.3694,35.0204,165,2021,358,358,19.325418994413404,8.4463687150838,3,0,,34.7,,,1991-2020_BASELINE_PENDING,PASS
174,ASOS,127.3694,35.0204,165,2022,358,358,19.03938547486033,8.070111731843575,1,2,,33,,,1991-2020_BASELINE_PENDING,PASS
174,ASOS,127.3694,35.0204,165,2023,357,357,19.28571428571429,8.503641456582628,6,0,,34.7,,,1991-2020_BASELINE_PENDING,PASS
174,ASOS,127.3694,35.0204,165,2024,359,359,19.20557103064068,9.192479108635096,5,1,,33.8,,,1991-2020_BASELINE_PENDING,PASS
174,ASOS,127.3694,35.0204,165,2025,355,355,18.757464788732392,8.09549295774647,13,0,,34.4,,,1991-2020_BASELINE_PENDING,PASS
177,ASOS,126.68772,36.65759,27.74,2021,358,358,18.387150837988827,8.70782122905028,9,1,,34.5,,,1991-2020_BASELINE_PENDING,PASS
177,ASOS,126.68772,36.65759,27.74,2022,358,358,17.850837988826814,8.027932960893855,6,14,,33.7,,,1991-2020_BASELINE_PENDING,PASS
177,ASOS,126.68772,36.65759,27.74,2023,358,358,18.67737430167597,9.144134078212286,10,9,,34.4,,,1991-2020_BASELINE_PENDING,PASS
177,ASOS,126.68772,36.65759,27.74,2024,359,359,19.13593314763231,10.04512534818941,18,28,,34.9,,,1991-2020_BASELINE_PENDING,PASS
177,ASOS,126.68772,36.65759,27.74,2025,358,358,18.64106145251396,9.121787709497212,20,18,,36.3,,,1991-2020_BASELINE_PENDING,PASS
181,ASOS,127.396944,36.63972,32,2022,333,333,19.107807807807806,8.103003003003002,10,7,,34.2,,,1991-2020_BASELINE_PENDING,PASS
181,ASOS,127.396944,36.63972,32,2023,358,358,18.76787709497206,8.086312849162013,13,0,,34.6,,,1991-2020_BASELINE_PENDING,PASS
181,ASOS,127.38458,36.63994,33.55,2024,358,358,18.93351955307261,8.99581005586593,8,3,,34,,,1991-2020_BASELINE_PENDING,PASS
181,ASOS,127.38458,36.63994,33.55,2025,358,358,18.881843575418987,8.543575418994413,20,7,,35.8,,,1991-2020_BASELINE_PENDING,PASS
184,ASOS,126.52969,33.51411,20.79,2021,358,358,20.62597765363129,14.881843575419007,3,44,,33.4,,,1991-2020_BASELINE_PENDING,PASS
184,ASOS,126.52969,33.51411,20.79,2022,358,358,20.240223463687144,14.313407821229042,22,53,,36.9,,,1991-2020_BASELINE_PENDING,PASS
184,ASOS,126.52969,33.51411,20.79,2023,358,358,20.808379888268156,14.659776536312844,13,50,,37,,,1991-2020_BASELINE_PENDING,PASS
184,ASOS,126.52969,33.51411,20.79,2024,359,359,21.15543175487466,15.560445682451247,33,71,,35.4,,,1991-2020_BASELINE_PENDING,PASS
184,ASOS,126.52969,33.51411,20.79,2025,358,358,20.776256983240202,14.796648044692734,23,69,,35.9,,,1991-2020_BASELINE_PENDING,PASS
185,ASOS,126.16283,33.29382,71.39,2021,358,358,19.77206703910615,14.643575418994418,1,30,,33.2,,,1991-2020_BASELINE_PENDING,PASS
185,ASOS,126.16283,33.29382,71.39,2022,358,358,18.94860335195531,14.26508379888267,1,39,,33.9,,,1991-2020_BASELINE_PENDING,PASS
185,ASOS,126.16283,33.29382,71.39,2023,358,358,19.189385474860327,14.434916201117307,1,26,,33.3,,,1991-2020_BASELINE_PENDING,PASS
185,ASOS,126.16283,33.29382,71.39,2024,359,359,19.710306406685234,15.207799442896924,4,54,,34.3,,,1991-2020_BASELINE_PENDING,PASS
185,ASOS,126.16283,33.29382,71.39,2025,358,358,19.328491620111738,14.508938547486036,4,50,,34,,,1991-2020_BASELINE_PENDING,PASS
188,ASOS,126.8802,33.38677,20.34,2021,358,358,19.955865921787716,13.714245810055875,0,27,,32,,,1991-2020_BASELINE_PENDING,PASS
188,ASOS,126.8802,33.38677,20.34,2022,358,358,19.43379888268158,13.104748603351961,5,31,,33.2,,,1991-2020_BASELINE_PENDING,PASS
188,ASOS,126.8802,33.38677,20.34,2023,358,358,20.155027932960884,13.563687150837984,0,32,,32,,,1991-2020_BASELINE_PENDING,PASS
188,ASOS,126.8802,33.38677,20.34,2024,359,359,20.56323119777158,14.386072423398314,2,58,,33.5,,,1991-2020_BASELINE_PENDING,PASS
188,ASOS,126.8802,33.38677,20.34,2025,357,357,20.116246498599466,13.47927170868347,6,48,,33.7,,,1991-2020_BASELINE_PENDING,PASS
189,ASOS,126.5653,33.24616,51.86,2021,358,358,20.31899441340781,14.936312849162022,0,31,,32.4,,,1991-2020_BASELINE_PENDING,PASS
189,ASOS,126.5653,33.24616,51.86,2022,358,358,20.028491620111726,14.73072625698325,1,47,,33.6,,,1991-2020_BASELINE_PENDING,PASS
189,ASOS,126.5653,33.24616,51.86,2023,358,358,20.451117318435763,15.103910614525134,3,41,,33.8,,,1991-2020_BASELINE_PENDING,PASS
189,ASOS,126.5653,33.24616,51.86,2024,359,359,21.397771587743733,15.731197771587752,18,67,,34.7,,,1991-2020_BASELINE_PENDING,PASS
189,ASOS,126.5653,33.24616,51.86,2025,358,358,21.378491620111728,15.132960893854753,16,77,,34,,,1991-2020_BASELINE_PENDING,PASS
192,ASOS,128.04004,35.16378,29.35,2021,357,357,20.2,8.882913165266103,9,3,,37.1,,,1991-2020_BASELINE_PENDING,PASS
192,ASOS,128.04004,35.16378,29.35,2022,355,355,20.09774647887325,8.375492957746484,12,13,,34.2,,,1991-2020_BASELINE_PENDING,PASS
192,ASOS,128.04004,35.16378,29.35,2023,358,358,20.421229050279326,9.177374301675973,12,4,,36.4,,,1991-2020_BASELINE_PENDING,PASS
192,ASOS,128.04004,35.16378,29.35,2024,359,359,20.856545961002805,10.165738161559878,36,23,,35.7,,,1991-2020_BASELINE_PENDING,PASS
192,ASOS,128.04004,35.16378,29.35,2025,358,358,19.837430167597777,8.875139664804466,29,4,,35.4,,,1991-2020_BASELINE_PENDING,PASS
201,ASOS,126.44634,37.70739,47.84,2021,358,358,17.027932960893857,7.9879888268156405,6,1,,34.2,,,1991-2020_BASELINE_PENDING,PASS
201,ASOS,126.44634,37.70739,47.84,2022,356,356,16.16488764044944,7.266573033707867,1,11,,34.1,,,1991-2020_BASELINE_PENDING,PASS
201,ASOS,126.44634,37.70739,47.84,2023,358,358,16.593296089385483,8.095810055865922,1,1,,33.1,,,1991-2020_BASELINE_PENDING,PASS
201,ASOS,126.44634,37.70739,47.84,2024,359,359,17.306128133704735,8.878551532033423,1,9,,33.2,,,1991-2020_BASELINE_PENDING,PASS
201,ASOS,126.44634,37.70739,47.84,2025,358,358,16.406424581005602,8.163687150837994,4,7,,34.9,,,1991-2020_BASELINE_PENDING,PASS
202,ASOS,127.49446,37.48863,47.26,2021,358,358,18.06005586592178,8.208938547486033,12,0,,34.6,,,1991-2020_BASELINE_PENDING,PASS
202,ASOS,127.49446,37.48863,47.26,2022,357,357,17.609803921568624,7.622689075630247,4,7,,33.4,,,1991-2020_BASELINE_PENDING,PASS
202,ASOS,127.49446,37.48863,47.26,2023,358,358,18.352234636871504,8.596368715083795,10,4,,34.3,,,1991-2020_BASELINE_PENDING,PASS
202,ASOS,127.49446,37.48863,47.26,2024,359,359,18.94679665738162,9.646796657381612,16,18,,34.8,,,1991-2020_BASELINE_PENDING,PASS
202,ASOS,127.49446,37.48863,47.26,2025,358,358,18.082960893854754,8.765921787709491,17,10,,35.6,,,1991-2020_BASELINE_PENDING,PASS
203,ASOS,127.48421,37.26399,80.09,2021,358,358,18.46396648044694,7.6522346368715075,19,1,,35.6,,,1991-2020_BASELINE_PENDING,PASS
203,ASOS,127.48421,37.26399,80.09,2022,358,358,18.106703910614527,6.9941340782123,9,11,,34.6,,,1991-2020_BASELINE_PENDING,PASS
203,ASOS,127.48421,37.26399,80.09,2023,358,358,18.78240223463687,8.040223463687152,19,3,,35.5,,,1991-2020_BASELINE_PENDING,PASS
203,ASOS,127.48421,37.26399,80.09,2024,359,359,19.386350974930355,9.114763231197774,27,15,,35.5,,,1991-2020_BASELINE_PENDING,PASS
203,ASOS,127.48421,37.26399,80.09,2025,358,358,18.58296089385476,8.335195530726265,23,11,,36,,,1991-2020_BASELINE_PENDING,PASS
211,ASOS,128.16714,38.05986,201.78,2021,358,358,17.367597765363136,6.628770949720666,17,0,,36.8,,,1991-2020_BASELINE_PENDING,PASS
211,ASOS,128.16714,38.05986,201.78,2022,358,358,16.973463687150836,5.906424581005577,6,0,,33.8,,,1991-2020_BASELINE_PENDING,PASS
211,ASOS,128.16714,38.05986,201.78,2023,358,358,17.841061452513987,6.871787709497208,16,0,,34.8,,,1991-2020_BASELINE_PENDING,PASS
211,ASOS,128.16714,38.05986,201.78,2024,359,359,18.210863509749302,7.829247910863507,20,9,,35.8,,,1991-2020_BASELINE_PENDING,PASS
211,ASOS,128.16714,38.05986,201.78,2025,357,357,16.8484593837535,6.598319327731094,8,2,,34.7,,,1991-2020_BASELINE_PENDING,PASS
212,ASOS,127.88043,37.6836,140.2,2021,358,358,17.920670391061456,6.824022346368715,16,0,,36.2,,,1991-2020_BASELINE_PENDING,PASS
212,ASOS,127.88043,37.6836,140.2,2022,358,358,17.36564245810056,6.019832402234629,7,2,,35,,,1991-2020_BASELINE_PENDING,PASS
212,ASOS,127.88043,37.6836,140.2,2023,358,358,18.151675977653646,7.206145251396638,17,1,,36.2,,,1991-2020_BASELINE_PENDING,PASS
212,ASOS,127.88043,37.6836,140.2,2024,359,359,18.810584958217273,8.202228412256265,22,7,,35.4,,,1991-2020_BASELINE_PENDING,PASS
212,ASOS,127.88043,37.6836,140.2,2025,352,352,18.182102272727278,7.667045454545456,22,1,,36.6,,,1991-2020_BASELINE_PENDING,PASS
216,ASOS,128.98929,37.17038,714.45,2021,358,358,14.560893854748612,5.118156424581005,0,0,,32.1,,,1991-2020_BASELINE_PENDING,PASS
216,ASOS,128.98929,37.17038,714.45,2022,358,358,14.556983240223465,4.187150837988821,0,0,,32.4,,,1991-2020_BASELINE_PENDING,PASS
216,ASOS,128.98929,37.17038,714.45,2023,357,357,15.470868347338923,5.069747899159662,0,0,,32.7,,,1991-2020_BASELINE_PENDING,PASS
216,ASOS,128.98929,37.17038,714.45,2024,359,359,16.13704735376046,5.8832869080779915,2,0,,33.3,,,1991-2020_BASELINE_PENDING,PASS
216,ASOS,128.98929,37.17038,714.45,2025,358,358,15.692458100558655,5.500837988826813,8,0,,34,,,1991-2020_BASELINE_PENDING,PASS
217,ASOS,128.6459,37.38149,307.58,2021,358,358,17.548324022346378,6.529050279329608,17,0,,35,,,1991-2020_BASELINE_PENDING,PASS
217,ASOS,128.6459,37.38149,307.58,2022,358,358,17.296648044692738,5.720670391061456,13,0,,35.5,,,1991-2020_BASELINE_PENDING,PASS
217,ASOS,128.6459,37.38149,307.58,2023,355,355,18.28507042253521,5.7980281690140885,23,0,,36.8,,,1991-2020_BASELINE_PENDING,PASS
217,ASOS,128.67348,37.37732,312,2024,359,359,18.984679665738177,6.806685236768802,42,2,,37.2,,,1991-2020_BASELINE_PENDING,PASS
217,ASOS,128.67348,37.37732,312,2025,354,354,18.063559322033885,6.033333333333334,36,1,,38.3,,,1991-2020_BASELINE_PENDING,PASS
221,ASOS,128.19433,37.15928,264.62,2021,358,358,17.08324022346368,5.988826815642455,6,0,,33.8,,,1991-2020_BASELINE_PENDING,PASS
221,ASOS,128.19433,37.15928,264.62,2022,358,358,16.647206703910623,4.9293296089385485,3,0,,33.7,,,1991-2020_BASELINE_PENDING,PASS
221,ASOS,128.19433,37.15928,264.62,2023,358,358,17.398324022346372,6.149162011173185,4,0,,33.5,,,1991-2020_BASELINE_PENDING,PASS
221,ASOS,128.19433,37.15928,264.62,2024,359,359,17.927019498607237,7.415320334261838,10,2,,34.5,,,1991-2020_BASELINE_PENDING,PASS
221,ASOS,128.19433,37.15928,264.62,2025,358,358,16.996648044692737,6.381564245810044,10,1,,35,,,1991-2020_BASELINE_PENDING,PASS
226,ASOS,127.73415,36.48761,171.31,2021,358,358,18.05698324022345,7.0533519553072646,6,0,,34.2,,,1991-2020_BASELINE_PENDING,PASS
226,ASOS,127.73415,36.48761,171.31,2022,358,358,17.562569832402247,6.352234636871503,4,1,,33.5,,,1991-2020_BASELINE_PENDING,PASS
226,ASOS,127.73415,36.48761,171.31,2023,358,358,18.36648044692737,7.502234636871508,7,1,,34.2,,,1991-2020_BASELINE_PENDING,PASS
226,ASOS,127.73415,36.48761,171.31,2024,358,358,18.793575418994408,8.724301675977658,12,3,,34.4,,,1991-2020_BASELINE_PENDING,PASS
226,ASOS,127.73415,36.48761,171.31,2025,358,358,18.115921787709492,7.634357541899435,10,1,,34.8,,,1991-2020_BASELINE_PENDING,PASS
232,ASOS,127.29282,36.76217,84.78,2021,358,358,18.20837988826815,7.5430167597765365,12,1,,34.2,,,1991-2020_BASELINE_PENDING,PASS
232,ASOS,127.29282,36.76217,84.78,2022,358,358,17.856703910614524,6.796648044692738,4,9,,33.8,,,1991-2020_BASELINE_PENDING,PASS
232,ASOS,127.29282,36.76217,84.78,2023,358,358,18.685754189944124,8.006145251396651,10,1,,34.4,,,1991-2020_BASELINE_PENDING,PASS
232,ASOS,127.29282,36.76217,84.78,2024,359,359,19.0707520891365,9.093314763231193,17,10,,34.9,,,1991-2020_BASELINE_PENDING,PASS
232,ASOS,127.29282,36.76217,84.78,2025,357,357,18.457422969187682,8.144537815126052,15,1,,35.3,,,1991-2020_BASELINE_PENDING,PASS
235,ASOS,126.55744,36.32724,9.98,2021,358,358,18.119553072625703,9.942458100558662,4,4,,33.6,,,1991-2020_BASELINE_PENDING,PASS
235,ASOS,126.55744,36.32724,9.98,2022,358,358,17.45335195530726,9.224022346368711,4,16,,34.5,,,1991-2020_BASELINE_PENDING,PASS
235,ASOS,126.55744,36.32724,9.98,2023,358,358,18.35865921787709,10.11731843575419,8,9,,34.7,,,1991-2020_BASELINE_PENDING,PASS
235,ASOS,126.55744,36.32724,9.98,2024,359,359,19.41448467966574,10.902506963788309,27,33,,36.8,,,1991-2020_BASELINE_PENDING,PASS
235,ASOS,126.55744,36.32724,9.98,2025,358,358,18.875418994413412,9.95111731843576,18,28,,36.5,,,1991-2020_BASELINE_PENDING,PASS
236,ASOS,126.92079,36.27242,13.42,2021,358,358,19.163687150837976,8.454189944134082,15,1,,34.8,,,1991-2020_BASELINE_PENDING,PASS
236,ASOS,126.92079,36.27242,13.42,2022,358,358,18.787150837988825,7.727094972067036,10,14,,34.4,,,1991-2020_BASELINE_PENDING,PASS
236,ASOS,126.92079,36.27242,13.42,2023,358,358,19.558379888268142,8.782960893854748,18,4,,35.8,,,1991-2020_BASELINE_PENDING,PASS
236,ASOS,126.92079,36.27242,13.42,2024,359,359,19.984679665738163,9.777994428969365,32,18,,35.6,,,1991-2020_BASELINE_PENDING,PASS
236,ASOS,126.92079,36.27242,13.42,2025,358,358,19.19972067039106,8.74385474860335,24,10,,36,,,1991-2020_BASELINE_PENDING,PASS
238,ASOS,127.48175,36.10563,170.17,2021,358,358,18.867039106145256,7.862849162011173,13,1,,34.8,,,1991-2020_BASELINE_PENDING,PASS
238,ASOS,127.48175,36.10563,170.17,2022,357,357,18.282913165266113,6.724929971988786,9,2,,33.7,,,1991-2020_BASELINE_PENDING,PASS
238,ASOS,127.48175,36.10563,170.17,2023,358,358,19.003631284916214,7.761731843575417,10,1,,35.1,,,1991-2020_BASELINE_PENDING,PASS
238,ASOS,127.48175,36.10563,170.17,2024,359,359,19.662952646239546,9.181058495821729,32,11,,36,,,1991-2020_BASELINE_PENDING,PASS
238,ASOS,127.48175,36.10563,170.17,2025,358,358,19.197206703910602,8.424581005586594,27,2,,35.9,,,1991-2020_BASELINE_PENDING,PASS
239,ASOS,127.24438,36.48522,89.5,2021,358,358,18.50642458100559,9.174581005586589,12,4,,34.2,,,1991-2020_BASELINE_PENDING,PASS
239,ASOS,127.24438,36.48522,89.5,2022,357,357,18.2403361344538,8.441176470588236,8,13,,34.1,,,1991-2020_BASELINE_PENDING,PASS
239,ASOS,127.24438,36.48522,89.5,2023,356,356,19.07528089887641,9.311235955056178,14,4,,34.9,,,1991-2020_BASELINE_PENDING,PASS
239,ASOS,127.24438,36.48522,89.5,2024,359,359,19.481058495821713,10.249025069637886,29,16,,35,,,1991-2020_BASELINE_PENDING,PASS
239,ASOS,127.24438,36.48522,89.5,2025,358,358,18.717318435754198,9.337988826815645,20,12,,35.6,,,1991-2020_BASELINE_PENDING,PASS
243,ASOS,126.71657,35.72961,12.2,2021,358,358,18.9745810055866,9.993296089385478,9,4,,34.4,,,1991-2020_BASELINE_PENDING,PASS
243,ASOS,126.71657,35.72961,12.2,2022,358,358,18.410614525139664,9.400837988826812,6,18,,35.4,,,1991-2020_BASELINE_PENDING,PASS
243,ASOS,126.71657,35.72961,12.2,2023,358,358,19.174581005586607,10.253351955307267,11,8,,34.9,,,1991-2020_BASELINE_PENDING,PASS
243,ASOS,126.71657,35.72961,12.2,2024,359,359,19.762952646239548,11.267966573816162,26,38,,35.6,,,1991-2020_BASELINE_PENDING,PASS
243,ASOS,126.71657,35.72961,12.2,2025,358,358,19.23882681564246,10.38100558659218,18,17,,35.4,,,1991-2020_BASELINE_PENDING,PASS
244,ASOS,127.28556,35.61203,247.04,2021,358,358,18.347765363128495,7.502234636871506,1,0,,33.5,,,1991-2020_BASELINE_PENDING,PASS
244,ASOS,127.28556,35.61203,247.04,2022,358,358,18.103072625698324,6.798324022346364,0,1,,32.9,,,1991-2020_BASELINE_PENDING,PASS
244,ASOS,127.28556,35.61203,247.04,2023,358,358,18.913407821229058,8.11396648044693,6,0,,34.4,,,1991-2020_BASELINE_PENDING,PASS
244,ASOS,127.28556,35.61203,247.04,2024,359,359,19.40334261838441,9.261002785515318,11,5,,34.5,,,1991-2020_BASELINE_PENDING,PASS
244,ASOS,127.28556,35.61203,247.04,2025,358,358,18.724301675977653,8.111173184357542,16,2,,34.6,,,1991-2020_BASELINE_PENDING,PASS
245,ASOS,126.83904,35.56333,68.7,2021,358,358,18.869832402234632,9.521787709497206,9,1,,34.4,,,1991-2020_BASELINE_PENDING,PASS
245,ASOS,126.83904,35.56333,68.7,2022,358,358,18.316759776536326,8.958938547486031,6,16,,34.6,,,1991-2020_BASELINE_PENDING,PASS
245,ASOS,126.83904,35.56333,68.7,2023,358,358,19.272346368715088,9.91480446927374,15,5,,35.1,,,1991-2020_BASELINE_PENDING,PASS
245,ASOS,126.83904,35.56333,68.7,2024,359,359,20.321169916434535,10.91364902506964,42,33,,36.7,,,1991-2020_BASELINE_PENDING,PASS
245,ASOS,126.83904,35.56333,68.7,2025,358,358,19.694972067039103,9.963407821229051,40,15,,37.2,,,1991-2020_BASELINE_PENDING,PASS
247,ASOS,127.39652,35.4213,133.49,2021,356,356,19.228932584269664,8.547471910112362,7,0,,34.4,,,1991-2020_BASELINE_PENDING,PASS
247,ASOS,127.39652,35.4213,133.49,2022,358,358,18.82122905027935,7.708659217877099,6,9,,34.1,,,1991-2020_BASELINE_PENDING,PASS
247,ASOS,127.39652,35.4213,133.49,2023,358,358,19.62849162011172,8.921229050279328,18,6,,36.2,,,1991-2020_BASELINE_PENDING,PASS
247,ASOS,127.39652,35.4213,133.49,2024,359,359,20.189136490250696,10.150417827298055,38,17,,35.5,,,1991-2020_BASELINE_PENDING,PASS
247,ASOS,127.39652,35.4213,133.49,2025,358,358,19.500837988826817,8.982402234636877,37,10,,36.2,,,1991-2020_BASELINE_PENDING,PASS
248,ASOS,127.52031,35.65696,406.87,2021,357,357,17.607843137254893,6.3910364145658285,1,0,,33.1,,,1991-2020_BASELINE_PENDING,PASS
248,ASOS,127.52031,35.65696,406.87,2022,358,358,17.302793296089387,5.451396648044695,0,3,,32.6,,,1991-2020_BASELINE_PENDING,PASS
248,ASOS,127.52031,35.65696,406.87,2023,358,358,17.975977653631265,6.668435754189948,4,0,,33.4,,,1991-2020_BASELINE_PENDING,PASS
248,ASOS,127.52031,35.65696,406.87,2024,359,359,18.39275766016712,7.942061281337048,1,2,,33.4,,,1991-2020_BASELINE_PENDING,PASS
248,ASOS,127.52031,35.65696,406.87,2025,358,358,17.695530726256987,6.816201117318438,6,1,,33.8,,,1991-2020_BASELINE_PENDING,PASS
251,ASOS,126.697,35.42661,58.84,2021,358,358,19.257821229050293,9.485195530726253,12,3,,35,,,1991-2020_BASELINE_PENDING,PASS
251,ASOS,126.697,35.42661,58.84,2022,358,358,18.766480446927382,8.767318435754197,7,18,,34.5,,,1991-2020_BASELINE_PENDING,PASS
251,ASOS,126.697,35.42661,58.84,2023,358,358,19.45055865921788,9.573743016759776,13,4,,35.5,,,1991-2020_BASELINE_PENDING,PASS
251,ASOS,126.697,35.42661,58.84,2024,359,359,20.04568245125347,10.595264623955424,31,27,,36.1,,,1991-2020_BASELINE_PENDING,PASS
251,ASOS,126.697,35.42661,58.84,2025,358,358,19.412011173184382,9.711452513966478,32,10,,36.4,,,1991-2020_BASELINE_PENDING,PASS
252,ASOS,126.47784,35.28366,37.2,2021,356,356,18.987921348314625,9.684831460674161,12,2,,34.8,,,1991-2020_BASELINE_PENDING,PASS
252,ASOS,126.47784,35.28366,37.2,2022,358,358,18.426536312849173,9.129329608938548,5,21,,34.6,,,1991-2020_BASELINE_PENDING,PASS
252,ASOS,126.47784,35.28366,37.2,2023,355,355,19.0261971830986,9.808450704225354,11,7,,34.7,,,1991-2020_BASELINE_PENDING,PASS
252,ASOS,126.47784,35.28366,37.2,2024,359,359,19.625348189415057,10.956267409470746,27,33,,35.7,,,1991-2020_BASELINE_PENDING,PASS
252,ASOS,126.47784,35.28366,37.2,2025,351,351,19.125356125356117,10.120227920227912,26,18,,35.2,,,1991-2020_BASELINE_PENDING,PASS
253,ASOS,128.89075,35.22981,54.59,2021,358,358,20.163128491620107,11.081843575418992,9,6,,37.5,,,1991-2020_BASELINE_PENDING,PASS
253,ASOS,128.89075,35.22981,54.59,2022,358,358,19.857541899441337,10.903631284916202,11,21,,34.5,,,1991-2020_BASELINE_PENDING,PASS
253,ASOS,128.89075,35.22981,54.59,2023,358,358,20.50893854748602,11.47960893854747,13,14,,35.5,,,1991-2020_BASELINE_PENDING,PASS
253,ASOS,128.89075,35.22981,54.59,2024,359,359,21.05821727019498,12.27465181058496,40,41,,36.7,,,1991-2020_BASELINE_PENDING,PASS
253,ASOS,128.89075,35.22981,54.59,2025,358,358,20.491061452513964,11.31312849162012,35,30,,36,,,1991-2020_BASELINE_PENDING,PASS
