grid_id,center_x,center_y,distance_m,distance_z,accessibility_z,nearest_shelter_name,nearest_shelter_no,nearest_shelter_lon,nearest_shelter_lat,nearest_shelter_x_5179,nearest_shelter_y_5179
918,955250.0,1925250.0,1388.153559609538,0.2846744,0.7153256,이목경로당,4111004,126.9846113,37.3157318,954332.8804252825,1924207.9529805586
919,955350.0,1925250.0,1456.1573472671582,0.29862306,0.7013769,이목경로당,4111004,126.9846113,37.3157318,954332.8804252825,1924207.9529805586
920,955450.0,1925250.0,1527.683911986908,0.31329426,0.6867057,이목경로당,4111004,126.9846113,37.3157318,954332.8804252825,1924207.9529805586
921,955550.0,1925250.0,1602.261542285503,0.3285913,0.6714087,이목경로당,4111004,126.9846113,37.3157318,954332.8804252825,1924207.9529805586
922,955650.0,1925250.0,1665.7384000334027,0.34161136,0.6583886,파장동행정복지센터,4111100111,126.997412,37.310259,955463.8933084551,1923594.690748921
923,955750.0,1925250.0,1679.852897028432,0.34450644,0.65549356,파장동행정복지센터,4111100111,126.997412,37.310259,955463.8933084551,1923594.690748921
924,955850.0,1925250.0,1699.7432435411504,0.34858626,0.65141374,파장동행정복지센터,4111100111,126.997412,37.310259,955463.8933084551,1923594.690748921
925,955950.0,1925250.0,1725.2096777704344,0.35380983,0.64619017,파장동행정복지센터,4111100111,126.997412,37.310259,955463.8933084551,1923594.690748921
926,956050.0,1925250.0,1756.0096157429607,0.36012736,0.63987267,파장동행정복지센터,4111100111,126.997412,37.310259,955463.8933084551,1923594.690748921
927,956150.0,1925250.0,1791.8680500781065,0.36748248,0.6325175,파장동행정복지센터,4111100111,126.997412,37.310259,955463.8933084551,1923594.690748921
928,956250.0,1925250.0,1832.4880483101906,0.37581426,0.62418574,파장동행정복지센터,4111100111,126.997412,37.310259,955463.8933084551,1923594.690748921
929,956350.0,1925250.0,1877.560594364045,0.38505933,0.61494064,파장동행정복지센터,4111100111,126.997412,37.310259,955463.8933084551,1923594.690748921
930,956450.0,1925250.0,1926.7732414110492,0.3951536,0.60484636,파장동행정복지센터,4111100111,126.997412,37.310259,955463.8933084551,1923594.690748921
931,956550.0,1925250.0,1954.5769552350796,0.40085658,0.5991434,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
932,956650.0,1925250.0,1943.0738109855076,0.3984971,0.6015029,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
933,956750.0,1925250.0,1936.6725577493617,0.39718413,0.60281587,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
934,956850.0,1925250.0,1935.423818428709,0.39692798,0.60307205,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
935,956950.0,1925250.0,1939.3375461592223,0.39773074,0.6022693,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
936,957050.0,1925250.0,1948.3826315548451,0.39958605,0.6004139,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
937,957150.0,1925250.0,1962.4881247911524,0.4024793,0.5975207,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
938,957250.0,1925250.0,1981.5459623607028,0.40638834,0.59361166,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
939,957350.0,1925250.0,2005.4149600393714,0.41128424,0.5887158,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
940,957450.0,1925250.0,2033.9257417495417,0.41713226,0.58286774,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
941,957550.0,1925250.0,2066.8862290782076,0.42389297,0.576107,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
942,957650.0,1925250.0,2104.087318757195,0.4315235,0.5684765,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
943,957750.0,1925250.0,2145.30841744411,0.43997857,0.5600214,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
944,957850.0,1925250.0,2190.3225714397095,0.44921166,0.55078834,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
945,957950.0,1925250.0,2238.901008968456,0.45917588,0.5408241,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
946,958050.0,1925250.0,2290.816991590922,0.4698246,0.5301754,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
947,958150.0,1925250.0,2297.035406962033,0.47110012,0.5288999,광교대광로제비앙경로당,4111700145,127.0405555,37.3073564,959285.4498524873,1923253.2212708155
948,958250.0,1925250.0,2249.284706376623,0.4613057,0.53869426,광교대광로제비앙경로당,4111700145,127.0405555,37.3073564,959285.4498524873,1923253.2212708155
949,958350.0,1925250.0,2205.0378046288256,0.45223,0.54777,광교대광로제비앙경로당,4111700145,127.0405555,37.3073564,959285.4498524873,1923253.2212708155
950,958450.0,1925250.0,2164.509586337018,0.443917,0.55608296,광교대광로제비앙경로당,4111700145,127.0405555,37.3073564,959285.4498524873,1923253.2212708155
951,958550.0,1925250.0,2127.912540225135,0.43641043,0.5635896,광교대광로제비앙경로당,4111700145,127.0405555,37.3073564,959285.4498524873,1923253.2212708155
952,958650.0,1925250.0,2095.4526499899557,0.42975238,0.57024765,광교대광로제비앙경로당,4111700145,127.0405555,37.3073564,959285.4498524873,1923253.2212708155
953,958750.0,1925250.0,2067.324802214801,0.42398292,0.5760171,광교대광로제비앙경로당,4111700145,127.0405555,37.3073564,959285.4498524873,1923253.2212708155
954,958850.0,1925250.0,2043.7078723132142,0.4191387,0.58086133,광교대광로제비앙경로당,4111700145,127.0405555,37.3073564,959285.4498524873,1923253.2212708155
955,958950.0,1925250.0,2024.7597133629324,0.41525215,0.58474785,광교대광로제비앙경로당,4111700145,127.0405555,37.3073564,959285.4498524873,1923253.2212708155
956,959050.0,1925250.0,2010.6123262230547,0.4123503,0.5876497,광교대광로제비앙경로당,4111700145,127.0405555,37.3073564,959285.4498524873,1923253.2212708155
957,952750.0,1925150.0,830.2694009113726,0.17024378,0.8297562,이화경로당,4111003,126.9750117,37.3207062,953485.34659343,1924764.496866912
958,952850.0,1925150.0,743.1540616882363,0.15237509,0.8476249,이화경로당,4111003,126.9750117,37.3207062,953485.34659343,1924764.496866912
959,952950.0,1925150.0,659.7034490721693,0.13525808,0.8647419,이화경로당,4111003,126.9750117,37.3207062,953485.34659343,1924764.496866912
960,953050.0,1925150.0,581.4974823949883,0.11921683,0.8807832,이화경로당,4111003,126.9750117,37.3207062,953485.34659343,1924764.496866912
961,953150.0,1925150.0,510.95009868450273,0.10474648,0.89525354,이화경로당,4111003,126.9750117,37.3207062,953485.34659343,1924764.496866912
962,953250.0,1925150.0,451.6643495558361,0.092586055,0.90741396,이화경로당,4111003,126.9750117,37.3207062,953485.34659343,1924764.496866912
963,953350.0,1925150.0,408.57235096576215,0.08374723,0.9162528,이화경로당,4111003,126.9750117,37.3207062,953485.34659343,1924764.496866912
964,953450.0,1925150.0,387.1201974680258,0.07934706,0.9206529,이화경로당,4111003,126.9750117,37.3207062,953485.34659343,1924764.496866912
965,953550.0,1925150.0,390.8871046756042,0.080119714,0.9198803,이화경로당,4111003,126.9750117,37.3207062,953485.34659343,1924764.496866912
966,953650.0,1925150.0,419.1937617804804,0.08592584,0.9140742,이화경로당,4111003,126.9750117,37.3207062,953485.34659343,1924764.496866912
967,953750.0,1925150.0,467.60463131759457,0.09585566,0.90414435,이화경로당,4111003,126.9750117,37.3207062,953485.34659343,1924764.496866912
968,953850.0,1925150.0,530.6456186040331,0.10878633,0.89121366,이화경로당,4111003,126.9750117,37.3207062,953485.34659343,1924764.496866912
969,953950.0,1925150.0,603.751152261965,0.1237814,0.8762186,이화경로당,4111003,126.9750117,37.3207062,953485.34659343,1924764.496866912
970,954050.0,1925150.0,683.7003255605805,0.1401802,0.85981977,이화경로당,4111003,126.9750117,37.3207062,953485.34659343,1924764.496866912
971,954150.0,1925150.0,768.3598222744583,0.15754516,0.84245485,이화경로당,4111003,126.9750117,37.3207062,953485.34659343,1924764.496866912
972,954250.0,1925150.0,856.3337537430314,0.17558998,0.82441,이화경로당,4111003,126.9750117,37.3207062,953485.34659343,1924764.496866912
973,954350.0,1925150.0,942.2025613831103,0.193203,0.806797,이목경로당,4111004,126.9846113,37.3157318,954332.8804252825,1924207.9529805586
974,954450.0,1925150.0,949.2995215528076,0.19465868,0.8053413,이목경로당,4111004,126.9846113,37.3157318,954332.8804252825,1924207.9529805586
975,954550.0,1925150.0,966.7437595163908,0.19823678,0.80176324,이목경로당,4111004,126.9846113,37.3157318,954332.8804252825,1924207.9529805586
976,954650.0,1925150.0,993.9906496076213,0.20382553,0.79617447,이목경로당,4111004,126.9846113,37.3157318,954332.8804252825,1924207.9529805586
977,954750.0,1925150.0,1030.2627463180822,0.21126549,0.7887345,이목경로당,4111004,126.9846113,37.3157318,954332.8804252825,1924207.9529805586
978,954850.0,1925150.0,1074.6465658040195,0.22036931,0.77963066,이목경로당,4111004,126.9846113,37.3157318,954332.8804252825,1924207.9529805586
979,954950.0,1925150.0,1126.1834470182328,0.23094031,0.76905966,이목경로당,4111004,126.9846113,37.3157318,954332.8804252825,1924207.9529805586
980,955050.0,1925150.0,1183.9396400498483,0.242787,0.757213,이목경로당,4111004,126.9846113,37.3157318,954332.8804252825,1924207.9529805586
981,955150.0,1925150.0,1247.0513165964182,0.25573218,0.7442678,이목경로당,4111004,126.9846113,37.3157318,954332.8804252825,1924207.9529805586
982,955250.0,1925150.0,1314.7474666902217,0.26961768,0.7303823,이목경로당,4111004,126.9846113,37.3157318,954332.8804252825,1924207.9529805586
983,955350.0,1925150.0,1386.3566698767859,0.28430584,0.7156942,이목경로당,4111004,126.9846113,37.3157318,954332.8804252825,1924207.9529805586
984,955450.0,1925150.0,1461.303777814643,0.29967865,0.7003213,이목경로당,4111004,126.9846113,37.3157318,954332.8804252825,1924207.9529805586
985,955550.0,1925150.0,1535.547386859406,0.31490716,0.6850928,북수원아이파크(아),4111006,126.9909252,37.3117533,954889.9637433725,1923763.5448376425
986,955650.0,1925150.0,1566.4043434343573,0.3212364,0.6787636,파장동행정복지센터,4111100111,126.997412,37.310259,955463.8933084551,1923594.690748921
987,955750.0,1925150.0,1581.4056738986978,0.3243134,0.6756866,파장동행정복지센터,4111100111,126.997412,37.310259,955463.8933084551,1923594.690748921
988,955850.0,1925150.0,1602.5184066799263,0.32864395,0.6713561,파장동행정복지센터,4111100111,126.997412,37.310259,955463.8933084551,1923594.690748921
989,955950.0,1925150.0,1629.5050113629432,0.3341793,0.6658207,파장동행정복지센터,4111100111,126.997412,37.310259,955463.8933084551,1923594.690748921
990,956050.0,1925150.0,1662.0793965289145,0.3408608,0.65913916,파장동행정복지센터,4111100111,126.997412,37.310259,955463.8933084551,1923594.690748921
991,956150.0,1925150.0,1699.9203683334392,0.3486226,0.65137744,파장동행정복지센터,4111100111,126.997412,37.310259,955463.8933084551,1923594.690748921
992,956250.0,1925150.0,1742.6848817224159,0.35739428,0.6426057,파장동행정복지센터,4111100111,126.997412,37.310259,955463.8933084551,1923594.690748921
993,956350.0,1925150.0,1790.02009354444,0.36710346,0.63289654,파장동행정복지센터,4111100111,126.997412,37.310259,955463.8933084551,1923594.690748921
994,956450.0,1925150.0,1841.5735862576387,0.37767786,0.62232214,파장동행정복지센터,4111100111,126.997412,37.310259,955463.8933084551,1923594.690748921
995,956550.0,1925150.0,1855.6187021439673,0.3805587,0.6194413,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
996,956650.0,1925150.0,1843.4981770395575,0.37807262,0.6219274,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
997,956750.0,1925150.0,1836.749925751974,0.37668842,0.6233116,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
998,956850.0,1925150.0,1835.4332052002305,0.37641838,0.62358165,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
999,956950.0,1925150.0,1839.5596787691618,0.37726477,0.62273526,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
1000,957050.0,1925150.0,1849.0929053876691,0.3792202,0.6207798,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
1001,957150.0,1925150.0,1863.9499279102754,0.3822676,0.6177324,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
1002,957250.0,1925150.0,1884.0048022121468,0.38638115,0.61361885,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
1003,957350.0,1925150.0,1909.0937262900795,0.39152727,0.6084727,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
1004,957450.0,1925150.0,1939.021303844249,0.3976659,0.60233414,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
1005,957550.0,1925150.0,1973.5674241747001,0.4047518,0.5952482,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
1006,957650.0,1925150.0,2012.4942580701368,0.41273633,0.5872637,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
1007,957750.0,1925150.0,2055.5529425843015,0.42156833,0.57843167,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
