grid_id,gid,lbl,centroid_x,centroid_y,row,col,ADM_CD,ADM_NM,dist_to_admin,SGG_NM,population,single_household_ratio,low_income_ratio_proxy,chronic_disease_ratio_proxy
76,다사582275,,958250.0,1927550.0,6,91,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
77,다사583275,,958350.0,1927550.0,6,92,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
78,다사584275,,958450.0,1927550.0,6,93,31011610,연무동,10.778013949361108,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
79,다사567274,,956750.0,1927450.0,7,76,31011610,연무동,55.770004963546725,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
80,다사568274,,956850.0,1927450.0,7,77,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
81,다사569274,,956950.0,1927450.0,7,78,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
82,다사570274,,957050.0,1927450.0,7,79,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
83,다사571274,,957150.0,1927450.0,7,80,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
84,다사572274,,957250.0,1927450.0,7,81,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
85,다사573274,,957350.0,1927450.0,7,82,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
86,다사574274,,957450.0,1927450.0,7,83,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
87,다사575274,,957550.0,1927450.0,7,84,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
88,다사576274,,957650.0,1927450.0,7,85,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
89,다사577274,,957750.0,1927450.0,7,86,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
90,다사578274,,957850.0,1927450.0,7,87,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
91,다사579274,,957950.0,1927450.0,7,88,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
92,다사580274,,958050.0,1927450.0,7,89,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
93,다사581274,,958150.0,1927450.0,7,90,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
94,다사582274,,958250.0,1927450.0,7,91,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
95,다사583274,,958350.0,1927450.0,7,92,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
96,다사584274,,958450.0,1927450.0,7,93,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
97,다사585274,,958550.0,1927450.0,7,94,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
98,다사586274,,958650.0,1927450.0,7,95,31011610,연무동,45.6562106880704,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
99,다사567273,,956750.0,1927350.0,8,76,31011610,연무동,2.1183231239279983,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
100,다사568273,,956850.0,1927350.0,8,77,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
101,다사569273,,956950.0,1927350.0,8,78,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
102,다사570273,,957050.0,1927350.0,8,79,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
103,다사571273,,957150.0,1927350.0,8,80,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
104,다사572273,,957250.0,1927350.0,8,81,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
105,다사573273,,957350.0,1927350.0,8,82,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
106,다사574273,,957450.0,1927350.0,8,83,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
107,다사575273,,957550.0,1927350.0,8,84,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
108,다사576273,,957650.0,1927350.0,8,85,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
109,다사577273,,957750.0,1927350.0,8,86,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
110,다사578273,,957850.0,1927350.0,8,87,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
111,다사579273,,957950.0,1927350.0,8,88,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
112,다사580273,,958050.0,1927350.0,8,89,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
113,다사581273,,958150.0,1927350.0,8,90,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
114,다사582273,,958250.0,1927350.0,8,91,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
115,다사583273,,958350.0,1927350.0,8,92,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
116,다사584273,,958450.0,1927350.0,8,93,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
117,다사585273,,958550.0,1927350.0,8,94,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
118,다사586273,,958650.0,1927350.0,8,95,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
119,다사566272,,956650.0,1927250.0,9,75,31011610,연무동,33.72412432820146,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
120,다사567272,,956750.0,1927250.0,9,76,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
121,다사568272,,956850.0,1927250.0,9,77,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
122,다사569272,,956950.0,1927250.0,9,78,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
123,다사570272,,957050.0,1927250.0,9,79,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
124,다사571272,,957150.0,1927250.0,9,80,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
125,다사572272,,957250.0,1927250.0,9,81,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
126,다사573272,,957350.0,1927250.0,9,82,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
127,다사574272,,957450.0,1927250.0,9,83,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
128,다사575272,,957550.0,1927250.0,9,84,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
129,다사576272,,957650.0,1927250.0,9,85,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
130,다사577272,,957750.0,1927250.0,9,86,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
131,다사578272,,957850.0,1927250.0,9,87,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
132,다사579272,,957950.0,1927250.0,9,88,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
133,다사580272,,958050.0,1927250.0,9,89,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
134,다사581272,,958150.0,1927250.0,9,90,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
135,다사582272,,958250.0,1927250.0,9,91,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
136,다사583272,,958350.0,1927250.0,9,92,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
137,다사584272,,958450.0,1927250.0,9,93,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
138,다사585272,,958550.0,1927250.0,9,94,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
139,다사586272,,958650.0,1927250.0,9,95,31011610,연무동,27.083074141357006,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
140,다사566271,,956650.0,1927150.0,10,75,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
141,다사567271,,956750.0,1927150.0,10,76,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
142,다사568271,,956850.0,1927150.0,10,77,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
143,다사569271,,956950.0,1927150.0,10,78,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
144,다사570271,,957050.0,1927150.0,10,79,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
145,다사571271,,957150.0,1927150.0,10,80,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
146,다사572271,,957250.0,1927150.0,10,81,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
147,다사573271,,957350.0,1927150.0,10,82,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
148,다사574271,,957450.0,1927150.0,10,83,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
149,다사575271,,957550.0,1927150.0,10,84,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
150,다사576271,,957650.0,1927150.0,10,85,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
151,다사577271,,957750.0,1927150.0,10,86,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
152,다사578271,,957850.0,1927150.0,10,87,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
153,다사579271,,957950.0,1927150.0,10,88,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
154,다사580271,,958050.0,1927150.0,10,89,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
155,다사581271,,958150.0,1927150.0,10,90,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
156,다사582271,,958250.0,1927150.0,10,91,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
157,다사583271,,958350.0,1927150.0,10,92,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
158,다사584271,,958450.0,1927150.0,10,93,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
159,다사585271,,958550.0,1927150.0,10,94,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
160,다사586271,,958650.0,1927150.0,10,95,31011610,연무동,64.14965914140818,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
161,다사565270,,956550.0,1927050.0,11,74,31011610,연무동,60.39577178599683,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
162,다사566270,,956650.0,1927050.0,11,75,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
163,다사567270,,956750.0,1927050.0,11,76,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
164,다사568270,,956850.0,1927050.0,11,77,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
165,다사569270,,956950.0,1927050.0,11,78,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
166,다사570270,,957050.0,1927050.0,11,79,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
167,다사571270,,957150.0,1927050.0,11,80,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
168,다사572270,,957250.0,1927050.0,11,81,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
169,다사573270,,957350.0,1927050.0,11,82,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
170,다사574270,,957450.0,1927050.0,11,83,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
171,다사575270,,957550.0,1927050.0,11,84,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
172,다사576270,,957650.0,1927050.0,11,85,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
173,다사577270,,957750.0,1927050.0,11,86,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
174,다사578270,,957850.0,1927050.0,11,87,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
175,다사579270,,957950.0,1927050.0,11,88,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
176,다사580270,,958050.0,1927050.0,11,89,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
177,다사581270,,958150.0,1927050.0,11,90,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
178,다사582270,,958250.0,1927050.0,11,91,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
179,다사583270,,958350.0,1927050.0,11,92,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
180,다사584270,,958450.0,1927050.0,11,93,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
181,다사585270,,958550.0,1927050.0,11,94,31011610,연무동,17.52585179308499,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
182,다사565269,,956550.0,1926950.0,12,74,31011610,연무동,2.871594595964834,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
183,다사566269,,956650.0,1926950.0,12,75,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
184,다사567269,,956750.0,1926950.0,12,76,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
185,다사568269,,956850.0,1926950.0,12,77,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
186,다사569269,,956950.0,1926950.0,12,78,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
187,다사570269,,957050.0,1926950.0,12,79,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
188,다사571269,,957150.0,1926950.0,12,80,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
189,다사572269,,957250.0,1926950.0,12,81,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
190,다사573269,,957350.0,1926950.0,12,82,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
191,다사574269,,957450.0,1926950.0,12,83,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
192,다사575269,,957550.0,1926950.0,12,84,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
193,다사576269,,957650.0,1926950.0,12,85,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
194,다사577269,,957750.0,1926950.0,12,86,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
195,다사578269,,957850.0,1926950.0,12,87,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
196,다사579269,,957950.0,1926950.0,12,88,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
197,다사580269,,958050.0,1926950.0,12,89,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
198,다사581269,,958150.0,1926950.0,12,90,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
199,다사582269,,958250.0,1926950.0,12,91,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
200,다사583269,,958350.0,1926950.0,12,92,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
201,다사584269,,958450.0,1926950.0,12,93,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
202,다사585269,,958550.0,1926950.0,12,94,31011610,연무동,29.80206161564426,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
203,다사561268,,956150.0,1926850.0,13,70,31011610,연무동,40.16590835518644,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
204,다사562268,,956250.0,1926850.0,13,71,31011610,연무동,37.55475880490814,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
205,다사563268,,956350.0,1926850.0,13,72,31011610,연무동,38.41646365990499,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
206,다사564268,,956450.0,1926850.0,13,73,31011610,연무동,37.796530295512966,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
207,다사565268,,956550.0,1926850.0,13,74,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
208,다사566268,,956650.0,1926850.0,13,75,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
209,다사567268,,956750.0,1926850.0,13,76,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
210,다사568268,,956850.0,1926850.0,13,77,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
211,다사569268,,956950.0,1926850.0,13,78,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
212,다사570268,,957050.0,1926850.0,13,79,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
213,다사571268,,957150.0,1926850.0,13,80,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
214,다사572268,,957250.0,1926850.0,13,81,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
215,다사573268,,957350.0,1926850.0,13,82,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
216,다사574268,,957450.0,1926850.0,13,83,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
217,다사575268,,957550.0,1926850.0,13,84,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
218,다사576268,,957650.0,1926850.0,13,85,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
219,다사577268,,957750.0,1926850.0,13,86,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
220,다사578268,,957850.0,1926850.0,13,87,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
221,다사579268,,957950.0,1926850.0,13,88,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
222,다사580268,,958050.0,1926850.0,13,89,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
223,다사581268,,958150.0,1926850.0,13,90,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
224,다사582268,,958250.0,1926850.0,13,91,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
225,다사583268,,958350.0,1926850.0,13,92,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
226,다사584268,,958450.0,1926850.0,13,93,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
227,다사585268,,958550.0,1926850.0,13,94,31011610,연무동,36.2570587753003,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
228,다사557267,,955750.0,1926750.0,14,66,31011540,파장동,24.71648561101252,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
229,다사558267,,955850.0,1926750.0,14,67,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
230,다사559267,,955950.0,1926750.0,14,68,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
231,다사560267,,956050.0,1926750.0,14,69,31011540,파장동,4.425699481734886,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
232,다사561267,,956150.0,1926750.0,14,70,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
233,다사562267,,956250.0,1926750.0,14,71,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
234,다사563267,,956350.0,1926750.0,14,72,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
235,다사564267,,956450.0,1926750.0,14,73,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
236,다사565267,,956550.0,1926750.0,14,74,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
237,다사566267,,956650.0,1926750.0,14,75,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
238,다사567267,,956750.0,1926750.0,14,76,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
239,다사568267,,956850.0,1926750.0,14,77,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
240,다사569267,,956950.0,1926750.0,14,78,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
241,다사570267,,957050.0,1926750.0,14,79,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
242,다사571267,,957150.0,1926750.0,14,80,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
243,다사572267,,957250.0,1926750.0,14,81,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
244,다사573267,,957350.0,1926750.0,14,82,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
245,다사574267,,957450.0,1926750.0,14,83,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
246,다사575267,,957550.0,1926750.0,14,84,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
247,다사576267,,957650.0,1926750.0,14,85,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
248,다사577267,,957750.0,1926750.0,14,86,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
249,다사578267,,957850.0,1926750.0,14,87,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
250,다사579267,,957950.0,1926750.0,14,88,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
251,다사580267,,958050.0,1926750.0,14,89,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
252,다사581267,,958150.0,1926750.0,14,90,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
253,다사582267,,958250.0,1926750.0,14,91,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
254,다사583267,,958350.0,1926750.0,14,92,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
255,다사584267,,958450.0,1926750.0,14,93,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
256,다사556266,,955650.0,1926650.0,15,65,31011540,파장동,38.087588110006905,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
257,다사557266,,955750.0,1926650.0,15,66,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
258,다사558266,,955850.0,1926650.0,15,67,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
259,다사559266,,955950.0,1926650.0,15,68,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
260,다사560266,,956050.0,1926650.0,15,69,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
261,다사561266,,956150.0,1926650.0,15,70,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
262,다사562266,,956250.0,1926650.0,15,71,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
263,다사563266,,956350.0,1926650.0,15,72,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
264,다사564266,,956450.0,1926650.0,15,73,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
265,다사565266,,956550.0,1926650.0,15,74,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
266,다사566266,,956650.0,1926650.0,15,75,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
267,다사567266,,956750.0,1926650.0,15,76,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
268,다사568266,,956850.0,1926650.0,15,77,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
269,다사569266,,956950.0,1926650.0,15,78,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
270,다사570266,,957050.0,1926650.0,15,79,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
271,다사571266,,957150.0,1926650.0,15,80,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
272,다사572266,,957250.0,1926650.0,15,81,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
273,다사573266,,957350.0,1926650.0,15,82,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
274,다사574266,,957450.0,1926650.0,15,83,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
275,다사575266,,957550.0,1926650.0,15,84,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
276,다사576266,,957650.0,1926650.0,15,85,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
277,다사577266,,957750.0,1926650.0,15,86,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
278,다사578266,,957850.0,1926650.0,15,87,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
279,다사579266,,957950.0,1926650.0,15,88,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
280,다사580266,,958050.0,1926650.0,15,89,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
